,ID,Pred
2049,2019_1341_1385,0.06763044342757095
2050,2019_1341_1387,0.0883877795431321
2051,2019_1341_1388,0.014208055099108148
2052,2019_1341_1393,0.018695851903053045
2053,2019_1341_1396,0.04083292159725881
2054,2019_1341_1397,0.003132042006109327
2055,2019_1341_1403,0.0011132713038229714
2056,2019_1341_1414,0.044671010371104804
2057,2019_1341_1416,0.0162307527716081
2058,2019_1341_1429,0.02956593099972019
2059,2019_1341_1433,0.024980664110201733
2060,2019_1341_1436,0.07458411322067822
2061,2019_1341_1437,0.014438867164323308
2062,2019_1341_1438,0.0005886628603717182
2063,2019_1341_1439,0.005817374319132875
2064,2019_1341_1449,0.014143808836407309
2065,2019_1341_1458,0.004772404172004818
2066,2019_1341_1459,0.007641160400788926
2067,2019_1341_1463,0.05466898657081646
2068,2019_1345_1371,0.9163144858824513
2069,2019_1345_1385,0.9670278903091273
2070,2019_1345_1387,0.9751262844241414
2071,2019_1345_1388,0.853535000738702
2072,2019_1345_1393,0.8851017389332897
2073,2019_1345_1396,0.9450938929554903
2074,2019_1345_1397,0.5595419242015636
2075,2019_1345_1403,0.310645713637414
2076,2019_1345_1414,0.949765129382865
2077,2019_1345_1416,0.8696369662870852
2078,2019_1345_1429,0.9249173985967863
2079,2019_1345_1433,0.9119661207504435
2080,2019_1345_1436,0.9702267827928438
2081,2019_1345_1437,0.8555670208889303
2082,2019_1345_1438,0.19234695413349748
2083,2019_1345_1439,0.7029038767712903
2084,2019_1345_1449,0.8529593508638761
2085,2019_1345_1458,0.6597353490565512
2086,2019_1345_1459,0.756889467532962
2087,2019_1345_1463,0.9589873666770061
2088,2019_1371_1385,0.728153030541683
2089,2019_1371_1387,0.7816763152672386
2090,2019_1371_1388,0.3473533521583613
2091,2019_1371_1393,0.4129853129774522
2092,2019_1371_1396,0.6112017053758358
2093,2019_1371_1397,0.1039589453472946
2094,2019_1371_1403,0.03952875657880979
2095,2019_1371_1414,0.6332562877375688
2096,2019_1371_1416,0.3785892063360984
2097,2019_1371_1429,0.5294215265060433
2098,2019_1371_1433,0.4861504817169771
2099,2019_1371_1436,0.7484998177570276
2100,2019_1371_1437,0.3510687939331997
2101,2019_1371_1438,0.021287349079499255
2102,2019_1371_1439,0.17768240984781233
2103,2019_1371_1449,0.3463118941936713
2104,2019_1371_1458,0.15043692579802218
2105,2019_1371_1459,0.2213886369775591
2106,2019_1371_1463,0.6810723779823036
2107,2019_1385_1387,0.5720424464986019
2108,2019_1385_1388,0.16576194637767605
2109,2019_1385_1393,0.2080185663587033
2110,2019_1385_1396,0.36983925766429615
2111,2019_1385_1397,0.041516437914966155
2112,2019_1385_1403,0.015132409715287724
2113,2019_1385_1414,0.3919647709932985
2114,2019_1385_1416,0.1853045853635869
2115,2019_1385_1429,0.2957850591660719
2116,2019_1385_1433,0.2610178346641039
2117,2019_1385_1436,0.5263142756575789
2118,2019_1385_1437,0.16803510710453365
2119,2019_1385_1438,0.008054813933577177
2120,2019_1385_1439,0.07464722154052715
2121,2019_1385_1449,0.16512719329086498
2122,2019_1385_1458,0.06200956578073035
2123,2019_1385_1459,0.09596668293292374
2124,2019_1385_1463,0.44359896275026567
2125,2019_1387_1388,0.12941351416121952
2126,2019_1387_1393,0.1642281831406606
2127,2019_1387_1396,0.30510714527968835
2128,2019_1387_1397,0.0313876138592006
2129,2019_1387_1403,0.01136421494535778
2130,2019_1387_1414,0.32535953922097577
2131,2019_1387_1416,0.14541780989524608
2132,2019_1387_1429,0.23909659582421092
2133,2019_1387_1433,0.20901495675502735
2134,2019_1387_1436,0.45392266757208255
2135,2019_1387_1437,0.13126664648931932
2136,2019_1387_1438,0.006038240164703365
2137,2019_1387_1439,0.05691540526444289
2138,2019_1387_1449,0.12889644446585605
2139,2019_1387_1458,0.04712683201846399
2140,2019_1387_1459,0.07357325958486388
2141,2019_1387_1463,0.37361096060237725
2142,2019_1388_1393,0.5693158032376224
2143,2019_1388_1396,0.747073444307156
2144,2019_1388_1397,0.17897724326529263
2145,2019_1388_1403,0.07177768617277859
2146,2019_1388_1414,0.7643917498315155
2147,2019_1388_1416,0.5337379982518272
2148,2019_1388_1429,0.6788561777597971
2149,2019_1388_1433,0.6399819392830174
2150,2019_1388_1436,0.848299458285972
2151,2019_1388_1437,0.5040882818592924
2152,2019_1388_1438,0.03926265949453532
2153,2019_1388_1439,0.2887565283525028
2154,2019_1388_1449,0.4988518687073555
2155,2019_1388_1458,0.24964991453848212
2156,2019_1388_1459,0.3482150723481094
2157,2019_1388_1463,0.8004968226260691
2158,2019_1393_1396,0.6908302148727516
2159,2019_1393_1397,0.14156487502950152
2160,2019_1393_1403,0.055265323568756144
2161,2019_1393_1414,0.7105072906878571
2162,2019_1393_1416,0.4640860827963488
2163,2019_1393_1429,0.6152557882084582
2164,2019_1393_1433,0.5735194045616053
2165,2019_1393_1436,0.8088050612824703
2166,2019_1393_1437,0.4346982953265139
2167,2019_1393_1438,0.02998867372423594
2168,2019_1393_1439,0.2349637824827365
2169,2019_1393_1449,0.429558327871
2170,2019_1393_1458,0.20108270507572634
2171,2019_1393_1459,0.2878282443593719
2172,2019_1393_1463,0.7521927806343196
2173,2019_1396_1397,0.06873048093295603
2174,2019_1396_1403,0.02551204659398056
2175,2019_1396_1414,0.5234443375483862
2176,2019_1396_1416,0.2793060531017697
2177,2019_1396_1429,0.41713551705297963
2178,2019_1396_1433,0.37571455201611076
2179,2019_1396_1436,0.6543603569855143
2180,2019_1396_1437,0.2560291987369853
2181,2019_1396_1438,0.013647049469593824
2182,2019_1396_1439,0.120840512994502
2183,2019_1396_1449,0.25205986584641216
2184,2019_1396_1458,0.10123800108900355
2185,2019_1396_1459,0.15316914866689646
2186,2019_1396_1463,0.5759913080551302
2187,2019_1397_1403,0.2618436195602413
2188,2019_1397_1414,0.9370384043672083
2189,2019_1397_1416,0.8400293857750073
2190,2019_1397_1429,0.9065152552250646
2191,2019_1397_1433,0.8907646115677754
2192,2019_1397_1436,0.9624791137381127
2193,2019_1397_1437,0.8234128018634607
2194,2019_1397_1438,0.15787328802145958
2195,2019_1397_1439,0.6506411022814107
2196,2019_1397_1449,0.8203465030293531
2197,2019_1397_1458,0.60415524379745
2198,2019_1397_1459,0.7102081194503681
2199,2019_1397_1463,0.9484702821398163
2200,2019_1403_1414,0.9767201346857577
2201,2019_1403_1416,0.9367225872308296
2202,2019_1403_1429,0.9647097852548794
2203,2019_1403_1433,0.9583130802705809
2204,2019_1403_1436,0.9863601597410422
2205,2019_1403_1437,0.9293045214217528
2206,2019_1403_1438,0.3457608161042278
2207,2019_1403_1439,0.8400056926616947
2208,2019_1403_1449,0.9279159819666866
2209,2019_1403_1458,0.8114135129828228
2210,2019_1403_1459,0.873559791387503
2211,2019_1403_1463,0.981092420083081
2212,2019_1414_1416,0.26081247796511714
2213,2019_1414_1429,0.394511540573254
2214,2019_1414_1433,0.3539727905050841
2215,2019_1414_1436,0.6328395382667724
2216,2019_1414_1437,0.23856666392602502
2217,2019_1414_1438,0.012439824428574612
2218,2019_1414_1439,0.11122012307520088
2219,2019_1414_1449,0.23478262348867948
2220,2019_1414_1458,0.09301310395102831
2221,2019_1414_1459,0.14138892089063415
2222,2019_1414_1463,0.552924768802188
2223,2019_1416_1429,0.6487079517875678
2224,2019_1416_1433,0.6082900611612845
2225,2019_1416_1436,0.8300765271901323
2226,2019_1416_1437,0.4703343741235816
2227,2019_1416_1438,0.034470171021571884
2228,2019_1416_1439,0.2618091746393966
2229,2019_1416_1449,0.46511973228807685
2230,2019_1416_1458,0.22519654922059062
2231,2019_1416_1459,0.31820138544020043
2232,2019_1416_1463,0.7780341491354037
2233,2019_1429_1433,0.45679919034549454
2234,2019_1429_1436,0.7256781037994591
2235,2019_1429_1437,0.32471927658791794
2236,2019_1429_1438,0.01896620748617883
2237,2019_1429_1439,0.16111545401977007
2238,2019_1429_1449,0.3201432698020934
2239,2019_1429_1458,0.1359902076708418
2240,2019_1429_1459,0.20174633737478875
2241,2019_1429_1463,0.65495268914894
2242,2019_1433_1436,0.7587868318157803
2243,2019_1433_1437,0.36379462583310235
2244,2019_1433_1438,0.022472973066660427
2245,2019_1433_1439,0.18592390597422165
2246,2019_1433_1449,0.35896067600255
2247,2019_1433_1458,0.15765697332544643
2248,2019_1433_1459,0.23108767739175995
2249,2019_1433_1463,0.6929861122705319
2250,2019_1436_1437,0.1538173342745569
2251,2019_1436_1438,0.00725523648471834
2252,2019_1436_1439,0.06768829578540174
2253,2019_1436_1449,0.15111077533279227
2254,2019_1436_1458,0.05615727709430405
2255,2019_1436_1459,0.08720757393183928
2256,2019_1436_1463,0.41777338814570153
2257,2019_1437_1438,0.03865025718682649
2258,2019_1437_1439,0.28540868417190757
2259,2019_1437_1449,0.49476262718381453
2260,2019_1437_1458,0.24659827154805383
2261,2019_1437_1459,0.3445117787189188
2262,2019_1437_1463,0.7978716214197326
2263,2019_1438_1439,0.9085449526598203
2264,2019_1438_1449,0.9605637612237202
2265,2019_1438_1458,0.8906061332317874
2266,2019_1438_1459,0.9289409140747733
2267,2019_1438_1463,0.9899175976010596
2268,2019_1439_1449,0.7102990410278904
2269,2019_1439_1458,0.4504009318942545
2270,2019_1439_1459,0.5682059138123953
2271,2019_1439_1463,0.9081148795964533
2272,2019_1449_1458,0.2505112912062592
2273,2019_1449_1459,0.34925823692861213
2274,2019_1449_1463,0.8012293241194934
2275,2019_1458_1459,0.6162321018510811
2276,2019_1458_1463,0.9234294930062183
2277,2019_1459_1463,0.8824976160972396
